client_code,name,product,status,city,date,type,direction,amount,currency
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-01 11:00:04,card_out,out,12607.41,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-01 20:41:11,card_out,out,11208.48,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-01 21:32:49,card_out,out,39129.18,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-02 16:47:18,card_out,out,19026.89,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-03 11:17:28,card_out,out,13311.66,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-03 16:34:13,p2p_out,out,5807.91,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-03 17:48:41,card_out,out,28177.44,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-04 12:27:42,p2p_out,out,14376.6,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-04 16:23:25,p2p_out,out,58810.75,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-04 16:26:58,card_out,out,13298.45,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-04 17:01:13,p2p_out,out,21958.89,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-04 17:20:50,card_in,in,8352.69,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-05 12:20:00,loan_payment_out,out,29282.07,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-05 12:49:53,p2p_out,out,24943.42,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-05 15:07:14,card_out,out,18620.46,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-05 17:26:54,utilities_out,out,17656.0,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 09:54:11,card_out,out,16969.24,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 12:20:13,card_out,out,17830.65,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 12:23:06,card_out,out,13738.73,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 14:01:14,card_out,out,6184.54,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 16:37:22,loan_payment_out,out,71761.36,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-06 16:41:29,p2p_out,out,12460.92,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-07 09:36:14,card_out,out,24872.37,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-08 10:47:24,p2p_out,out,13104.01,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-08 14:31:08,p2p_out,out,8899.65,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-08 15:43:46,card_out,out,9571.02,KZT
6,Аян,Карта для путешествий,обычный,Шымкент,2025-06-08 15:56:38,card_out,out,13478.23,KZT
