client_code,name,product,status,city,date,type,direction,amount,currency
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-01 15:36:14,p2p_out,out,28344.53,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-01 16:22:29,cashback_in,in,23952.64,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 13:37:58,card_out,out,15530.41,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-02 17:09:53,utilities_out,out,29170.92,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-03 13:03:03,card_in,in,14513.37,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-04 20:09:02,card_out,out,68212.75,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-04 20:30:38,p2p_out,out,10959.98,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-04 21:22:19,card_out,out,51005.9,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 08:12:02,p2p_out,out,20643.31,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 11:58:56,p2p_out,out,15868.76,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 13:47:32,p2p_out,out,11319.63,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 14:39:07,card_out,out,10818.83,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-05 17:45:51,atm_withdrawal,out,19523.42,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 09:55:53,card_out,out,23803.59,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 09:59:22,card_out,out,11044.43,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-06 20:51:52,atm_withdrawal,out,33097.48,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 16:15:16,card_out,out,28769.83,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 17:45:33,p2p_out,out,11096.76,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 18:52:50,card_out,out,69560.37,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-07 19:17:12,utilities_out,out,33906.38,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 11:20:12,p2p_out,out,45665.92,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 12:17:50,p2p_out,out,25606.73,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 12:59:25,card_out,out,13092.3,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 13:40:43,card_out,out,6064.83,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-08 18:18:06,card_out,out,11889.87,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 14:25:21,card_out,out,22631.03,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 17:16:03,atm_withdrawal,out,27013.53,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-09 19:54:26,card_out,out,6619.82,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 18:22:34,card_out,out,12883.67,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 18:42:23,p2p_out,out,21507.1,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-10 21:56:45,card_out,out,39509.11,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 11:41:56,cashback_in,in,19979.49,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 13:15:33,card_in,in,20072.42,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 14:12:16,refund_in,in,13899.83,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 18:10:50,card_out,out,12333.85,KZT
27,Нурсултан,Кредит наличными,зп,Караганда,2025-06-11 18:14:36,card_out,out,8614.3,KZT
