client_code,name,product,status,city,date,category,amount,currency
21,Павел,Обмен валют,вип,Алматы,2025-06-01 12:10:38,Продукты питания,14612.65,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-01 14:40:58,Кафе и рестораны,6119.26,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-01 19:00:47,Кафе и рестораны,10212.28,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-01 19:50:27,Смотрим дома,4889.87,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-02 08:30:48,Смотрим дома,3852.67,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-02 17:10:58,Смотрим дома,4411.61,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-02 19:00:32,Кафе и рестораны,16245.94,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-03 10:40:17,Кино,4137.42,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-03 12:10:50,Продукты питания,9024.14,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-03 16:20:22,Едим дома,5807.07,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-03 19:00:09,Кафе и рестораны,11720.91,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-03 19:30:26,Кино,4678.25,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-05 09:15:56,Такси,5433.59,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-05 12:10:18,Продукты питания,17028.85,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-05 19:00:00,Кафе и рестораны,8662.4,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-06 09:15:36,Такси,4441.78,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-06 12:10:29,Продукты питания,28079.69,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-06 19:30:41,Кафе и рестораны,6305.27,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-07 09:15:54,Такси,7755.57,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-07 12:10:03,Продукты питания,15967.94,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-07 12:20:31,Смотрим дома,3180.65,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-07 14:30:55,Смотрим дома,5310.41,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-07 18:30:34,Кино,2303.98,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-08 09:15:30,Такси,5326.17,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-08 10:50:18,Играем дома,5182.28,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-08 15:50:38,Кафе и рестораны,8768.0,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-08 18:40:34,Кино,5016.9,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-08 21:50:30,Играем дома,5209.0,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-09 12:10:30,Продукты питания,10549.68,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-09 12:50:37,Смотрим дома,3693.98,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-09 14:50:28,Такси,4481.59,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-11 12:10:42,Продукты питания,15183.3,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-11 14:00:12,Смотрим дома,4200.7,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-11 17:20:36,Такси,4319.98,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-11 18:00:00,Такси,3582.58,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-13 12:10:30,Продукты питания,18139.15,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-13 14:30:42,Кафе и рестораны,5059.08,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-15 09:15:08,Такси,3886.79,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-15 11:40:54,Такси,5009.42,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-15 12:10:26,Продукты питания,7083.83,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-15 19:00:00,Кафе и рестораны,8037.59,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-15 20:10:44,Кино,6297.59,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 08:10:16,Кафе и рестораны,4868.72,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 12:10:05,Играем дома,3422.08,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 12:10:24,Продукты питания,23369.36,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 13:40:10,Смотрим дома,5697.93,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 14:00:13,Кафе и рестораны,6221.05,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 19:00:02,Кафе и рестораны,11811.72,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-16 21:40:06,Смотрим дома,12000.0,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 12:10:04,Продукты питания,13770.31,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 18:30:41,АЗС,21669.19,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 18:50:48,Смотрим дома,5504.18,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 19:00:26,Кино,4182.69,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 19:00:28,Кафе и рестораны,6707.98,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-17 21:50:20,Кино,6569.73,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-18 18:30:40,АЗС,29463.81,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-18 18:30:59,Играем дома,4495.0,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-19 09:50:11,Играем дома,4637.81,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-19 11:00:44,Смотрим дома,5383.8,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-19 12:10:18,Продукты питания,8605.91,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-19 15:50:07,Играем дома,5232.73,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-20 08:50:40,Смотрим дома,4987.97,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-20 09:15:14,Такси,3138.7,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-20 12:10:13,Продукты питания,15208.52,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-21 09:00:35,Смотрим дома,5422.4,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-21 15:20:02,Такси,2365.71,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-21 18:00:39,Едим дома,4995.05,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-21 18:20:31,Смотрим дома,7992.47,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-21 19:00:25,Кафе и рестораны,9071.81,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-22 12:10:23,Продукты питания,20928.2,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-22 16:30:06,Кино,5930.77,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-22 19:00:47,Кафе и рестораны,6064.6,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-22 20:30:27,Кафе и рестораны,4676.47,KZT
21,Павел,Обмен валют,вип,Алматы,2025-06-23 12:10:09,Продукты питания,17495.4,KZT
