client_code,name,product,status,city,date,category,amount,currency
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-01 17:30:32,Такси,7304.15,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-01 19:00:27,Кафе и рестораны,16418.43,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 10:00:33,Кафе и рестораны,6304.4,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 19:00:42,Кафе и рестораны,14758.04,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-02 20:30:51,Кафе и рестораны,4347.16,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 12:10:48,Продукты питания,14079.29,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 18:30:55,АЗС,15550.65,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 19:00:36,Кафе и рестораны,14436.73,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-03 19:50:15,Играем дома,3403.85,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-04 19:00:49,Кафе и рестораны,14221.4,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-04 21:10:50,Играем дома,5445.42,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 10:00:12,Такси,4136.72,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 19:00:39,Кафе и рестораны,32401.29,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-05 21:50:49,Кино,3999.82,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-07 12:10:09,Продукты питания,22103.38,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-07 19:00:53,Кафе и рестораны,29131.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 08:50:35,Такси,3636.99,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 12:10:18,Продукты питания,10375.92,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 14:50:34,Кино,4940.45,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 19:00:21,Кафе и рестораны,44501.83,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-08 20:00:43,Такси,8621.05,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 11:00:36,Кафе и рестораны,6156.06,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 12:10:11,Продукты питания,16623.14,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-09 19:00:30,Кафе и рестораны,59983.59,KZT
57,Жания,Золотые слитки,Премиальный клиент,Павлодар,2025-06-10 11:50:40,Смотрим дома,4806.68,KZT
