client_code,name,product,status,city,date,category,amount,currency
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 09:50:54,Кино,7988.6,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 17:00:41,Смотрим дома,6008.49,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 19:00:20,Кафе и рестораны,6708.86,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-02 09:50:31,Кафе и рестораны,6032.38,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-02 12:10:35,Продукты питания,10603.36,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-02 16:50:42,Играем дома,3129.15,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 12:10:50,Продукты питания,19441.84,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 16:50:39,Кино,3282.93,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 19:00:07,Едим дома,3573.7,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 12:10:00,Продукты питания,12301.45,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 17:10:15,Кино,3790.61,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 19:00:27,Кафе и рестораны,10521.67,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 11:00:47,Едим дома,4991.2,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 12:10:41,Продукты питания,27235.3,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 15:40:46,Такси,6244.44,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 17:25:52,Косметика и Парфюмерия,11557.12,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 18:30:35,АЗС,25537.17,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 19:00:02,Кафе и рестораны,6999.08,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-06 09:15:04,Такси,2559.16,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-06 11:10:01,Такси,3710.08,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-06 14:00:30,Едим дома,5645.16,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-06 20:40:41,Такси,4958.55,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-07 12:10:08,Продукты питания,13198.26,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-07 13:20:28,Смотрим дома,3897.69,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-07 14:50:16,Едим дома,4948.98,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-07 17:10:25,Играем дома,7443.41,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-07 17:25:23,Косметика и Парфюмерия,35777.04,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 08:00:50,Играем дома,3179.21,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 09:10:01,Кино,4379.33,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 19:00:18,Кафе и рестораны,13040.76,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 15:20:00,Такси,6490.3,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 17:25:30,Косметика и Парфюмерия,29986.07,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 19:00:07,Кафе и рестораны,10801.53,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 12:10:28,Продукты питания,11703.75,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 13:20:25,Смотрим дома,4291.78,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 16:20:25,Едим дома,5097.12,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 18:50:24,Смотрим дома,3278.05,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 12:10:48,Продукты питания,12133.17,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 18:50:02,Смотрим дома,7297.31,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 20:10:56,Едим дома,6121.09,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 20:20:42,Смотрим дома,3841.92,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 21:30:28,Кафе и рестораны,6655.89,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-12 12:10:03,Продукты питания,48890.01,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 11:00:43,Смотрим дома,4217.27,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 12:10:49,Продукты питания,11471.17,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 17:25:33,Косметика и Парфюмерия,11897.95,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 19:00:03,Кафе и рестораны,19070.2,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 19:10:54,Смотрим дома,5439.27,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-13 19:50:39,Кафе и рестораны,10640.05,KZT
