client_code,name,product,status,city,date,type,direction,amount,currency
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-01 20:03:37,card_out,out,3876.36,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-02 11:38:29,card_out,out,10172.86,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-02 14:11:44,card_out,out,8629.09,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-02 15:42:53,installment_payment_out,out,36011.01,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-03 21:51:31,atm_withdrawal,out,42915.0,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-04 10:50:58,card_out,out,19259.0,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-04 11:15:04,cashback_in,in,6739.13,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-04 14:14:42,p2p_out,out,17475.47,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-04 20:15:54,p2p_out,out,10209.76,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-05 18:02:29,atm_withdrawal,out,29929.59,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 10:37:53,card_out,out,8788.72,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 12:37:17,card_in,in,9069.25,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 16:29:52,cc_repayment_out,out,51229.21,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 17:41:19,p2p_out,out,12532.65,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 18:56:39,atm_withdrawal,out,52218.15,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 18:58:34,loan_payment_out,out,77495.51,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-06 19:22:58,cc_repayment_out,out,129818.37,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-07 08:41:12,installment_payment_out,out,37367.58,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-07 10:50:39,cc_repayment_out,out,75669.29,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-08 15:34:47,card_out,out,3676.49,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-08 18:46:54,card_out,out,6888.12,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-08 19:34:20,p2p_out,out,2420.13,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-08 20:13:15,card_out,out,5063.78,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-09 10:26:02,loan_payment_out,out,55704.18,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-09 15:11:56,p2p_out,out,9093.99,KZT
16,Ерасыл,Кредитная карта,студент,Караганда,2025-06-09 15:22:57,card_out,out,4247.79,KZT
