client_code,name,product,status,city,date,category,amount,currency
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 08:50:50,Играем дома,4363.68,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 09:15:39,Такси,2929.31,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 09:40:59,Такси,3616.74,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 10:50:18,Кафе и рестораны,4467.75,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 12:10:13,Продукты питания,8830.58,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 12:20:59,Такси,3154.69,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 14:00:17,Кафе и рестораны,6925.24,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 14:00:51,Кафе и рестораны,5490.43,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 18:50:45,Такси,4108.51,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 09:15:54,Такси,3040.24,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 13:10:59,Смотрим дома,2614.71,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 13:40:25,Кафе и рестораны,5457.83,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 14:10:40,Смотрим дома,6720.09,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 16:40:28,Кафе и рестораны,4548.77,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-03 09:15:49,Такси,2752.03,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-03 12:10:39,Продукты питания,8842.51,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-03 19:00:49,Кафе и рестораны,4009.01,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 12:10:28,Продукты питания,27089.48,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 15:10:56,Такси,9345.29,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 15:20:18,Смотрим дома,3947.9,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 18:30:26,АЗС,30338.41,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 08:20:53,Кино,3603.79,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 08:30:30,Кафе и рестораны,5196.32,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 12:10:29,Продукты питания,19718.36,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 17:10:05,Смотрим дома,4169.42,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 19:00:34,Кафе и рестораны,6987.62,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 20:20:48,Кино,3382.69,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-07 12:10:48,Продукты питания,16769.31,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-07 16:00:49,Кино,5434.04,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-07 17:40:02,Смотрим дома,4728.39,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-08 09:15:45,Такси,5026.51,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-08 12:10:55,Продукты питания,14909.92,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-08 14:20:17,Смотрим дома,2779.25,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-09 11:10:01,Кино,3934.97,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-09 12:10:42,Продукты питания,28413.99,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-09 12:50:30,Смотрим дома,4209.43,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-09 15:00:27,Едим дома,5241.92,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 08:50:31,Кафе и рестораны,2649.92,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 09:10:07,Едим дома,4375.94,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 09:10:59,Играем дома,7315.06,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 12:00:56,Едим дома,7349.77,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 12:10:43,Продукты питания,14443.3,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 15:00:06,Едим дома,4356.23,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 15:50:52,Играем дома,3857.71,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 16:10:14,Смотрим дома,4053.02,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-11 20:00:18,Такси,5348.09,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-12 08:30:15,Такси,6482.78,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-12 18:30:05,АЗС,37725.83,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-12 19:00:54,Кафе и рестораны,7061.07,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-12 21:50:42,Смотрим дома,4997.14,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-13 08:50:54,Кино,6246.87,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-13 12:10:33,Продукты питания,37256.18,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-13 14:10:47,Едим дома,4472.6,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-13 21:10:44,Смотрим дома,6721.39,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-13 21:20:24,Такси,3742.98,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-14 12:10:14,Продукты питания,4248.88,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-14 17:10:53,Смотрим дома,2949.35,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-14 19:00:50,Играем дома,7640.44,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-14 19:00:54,Едим дома,4991.71,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-14 19:50:26,Кафе и рестораны,4395.69,KZT
