client_code,name,product,status,city,date,category,amount,currency
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 08:10:05,Кино,3338.23,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 12:10:01,Продукты питания,27765.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-01 19:00:55,Кафе и рестораны,21966.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 09:15:48,Такси,5217.89,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 12:10:20,Продукты питания,12925.04,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-03 17:25:14,Косметика и Парфюмерия,40156.34,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-04 12:10:25,Продукты питания,9229.26,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-04 17:25:02,Косметика и Парфюмерия,22147.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 09:15:30,Такси,3157.62,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 10:20:48,Кафе и рестораны,3497.22,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 17:25:50,Косметика и Парфюмерия,14108.59,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-05 21:00:21,Такси,3027.25,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 09:15:12,Такси,4903.92,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 10:00:41,Кино,2448.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 12:10:34,Продукты питания,8930.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 15:00:16,Такси,3084.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 17:30:34,Едим дома,8606.6,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-06 19:00:07,Кафе и рестораны,12288.9,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 08:40:51,Кафе и рестораны,4178.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 11:20:42,Кино,5606.8,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-07 19:00:04,Кафе и рестораны,9701.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 08:50:53,Играем дома,4275.94,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 12:10:41,Продукты питания,27668.39,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-08 15:20:47,Кино,4734.07,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 08:30:00,Едим дома,5315.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 09:15:28,Такси,3918.01,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 11:10:41,Играем дома,4668.49,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-06-09 19:00:09,Кафе и рестораны,9835.66,KZT
