client_code,name,product,status,city,date,type,direction,amount,currency
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 18:25:41,card_out,out,26186.96,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-02 10:01:36,p2p_out,out,21798.63,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-02 11:58:29,card_out,out,48242.15,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-02 18:23:20,atm_withdrawal,out,20947.38,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-02 20:30:39,card_out,out,11074.25,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-02 21:45:00,cashback_in,in,5719.14,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 15:00:43,card_out,out,19734.63,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 18:24:49,p2p_out,out,10352.46,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 12:32:03,card_out,out,33217.47,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 16:16:05,card_out,out,6286.75,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 20:55:25,p2p_out,out,66050.27,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 18:51:31,card_out,out,77592.25,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 20:22:50,card_out,out,17751.53,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-06 09:05:22,loan_payment_out,out,73901.11,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-06 18:41:15,card_out,out,5218.24,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 10:26:31,utilities_out,out,22493.76,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 10:48:28,card_in,in,9715.75,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 17:00:47,p2p_out,out,45003.93,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 21:15:29,card_out,out,10802.77,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 10:16:47,p2p_out,out,15538.13,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 12:27:07,card_out,out,33343.68,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 20:03:46,card_out,out,31179.64,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 20:52:36,card_out,out,11397.85,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 21:52:10,refund_in,in,19510.49,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 10:53:35,card_out,out,11226.55,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 14:19:59,card_out,out,21049.47,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 15:33:43,card_in,in,1225.01,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 15:51:33,card_out,out,21802.38,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 16:48:14,card_out,out,8134.42,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 19:58:39,p2p_out,out,41327.04,KZT
