client_code,name,product,status,city,date,category,amount,currency
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 18:30:39,АЗС,18279.78,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 15:00:45,Смотрим дома,5838.15,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 19:00:55,Кафе и рестораны,12636.95,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 21:30:26,Едим дома,2725.31,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 08:50:40,Кафе и рестораны,4435.5,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 09:15:17,Такси,3352.71,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 09:30:47,Едим дома,6814.05,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 12:10:12,Продукты питания,12658.87,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 09:00:36,Такси,3678.12,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 12:10:36,Продукты питания,16213.87,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 21:20:36,Смотрим дома,6850.53,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 08:30:05,Кино,4958.89,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 09:15:28,Такси,4591.95,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 12:10:56,Продукты питания,13207.71,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 15:40:29,Едим дома,6020.04,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 09:15:15,Такси,4976.82,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 12:10:05,Продукты питания,19742.9,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 14:10:11,Играем дома,5671.92,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 19:20:47,Смотрим дома,5097.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 20:50:33,Кино,6171.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 10:20:38,Играем дома,4855.33,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 13:20:08,Такси,3221.41,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 17:25:43,Косметика и Парфюмерия,79766.38,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 12:10:35,Продукты питания,8705.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 08:40:38,Кафе и рестораны,5303.1,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 09:15:39,Такси,4357.84,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 17:20:51,Кино,6014.47,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 18:20:52,Такси,4961.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 19:00:03,Кафе и рестораны,21959.03,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 21:20:47,Кафе и рестораны,4321.39,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 12:10:24,Продукты питания,19338.55,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 12:10:37,Играем дома,7351.6,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 15:20:07,Кино,3967.73,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 16:50:51,Кафе и рестораны,3990.88,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 08:00:06,Кафе и рестораны,5167.55,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 09:15:50,Такси,4873.84,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 15:00:40,Кино,4553.13,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 08:20:02,Кино,4473.99,KZT
