client_code,name,product,status,city,date,type,direction,amount,currency
19,Азамат,Обмен валют,зп,Алматы,2025-06-01 09:45:47,card_out,out,43020.25,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-01 11:24:52,fx_buy,out,154384.08,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-01 16:00:57,p2p_out,out,21942.91,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-01 16:18:35,fx_buy,out,135556.26,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-01 17:01:35,fx_sell,in,123935.49,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 08:45:36,p2p_out,out,27750.36,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 15:00:22,p2p_out,out,14995.65,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 16:57:25,card_out,out,24574.79,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 09:27:50,card_out,out,9481.56,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 11:01:09,card_out,out,8825.89,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 15:12:56,card_out,out,13959.44,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 15:21:53,card_out,out,23543.92,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-04 10:51:36,card_out,out,5333.3,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 15:14:37,card_out,out,3821.35,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 17:53:25,utilities_out,out,44865.34,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 21:20:06,refund_in,in,14937.97,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-06 18:00:42,card_out,out,5459.79,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-06 18:07:49,fx_sell,in,202866.4,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-07 10:30:03,cashback_in,in,28229.96,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-07 20:04:34,atm_withdrawal,out,104320.75,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 12:28:07,card_out,out,11592.33,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 14:10:44,card_out,out,21680.47,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 08:28:54,card_in,in,23206.29,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 11:29:39,p2p_out,out,9873.88,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 19:37:59,p2p_out,out,32873.08,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-10 08:07:40,card_out,out,33716.77,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-10 12:20:28,cashback_in,in,10518.79,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 09:39:03,fx_buy,out,224139.83,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 10:43:43,p2p_out,out,25929.38,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 14:02:57,p2p_out,out,18667.44,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-12 08:14:50,utilities_out,out,24157.21,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-12 19:23:37,p2p_out,out,30946.88,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 11:31:52,loan_payment_out,out,70634.3,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 17:10:49,card_out,out,19592.11,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 21:46:30,card_out,out,17236.77,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 08:34:46,p2p_out,out,5290.11,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 20:16:52,fx_buy,out,97575.31,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 08:26:51,card_out,out,13837.04,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 16:31:12,refund_in,in,13185.18,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 20:49:22,p2p_out,out,30181.31,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 20:54:01,card_out,out,13570.68,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 09:44:06,p2p_out,out,43694.84,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 12:58:04,card_out,out,10306.66,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 19:08:08,p2p_out,out,11994.58,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 19:45:23,card_out,out,24964.36,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 20:08:20,fx_buy,out,363947.6,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-16 20:44:47,card_out,out,18534.91,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-17 13:46:42,card_in,in,10595.1,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 12:18:28,loan_payment_out,out,65510.97,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 12:44:17,atm_withdrawal,out,38053.62,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 15:34:01,card_out,out,33507.51,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 09:54:13,p2p_out,out,6528.19,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 13:48:05,p2p_out,out,17267.84,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 15:20:44,card_out,out,15845.2,KZT
