client_code,name,product,status,city,date,category,amount,currency
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-01 12:10:52,Продукты питания,10980.91,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-01 19:00:41,Кафе и рестораны,19666.87,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 12:10:24,Продукты питания,16639.14,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 12:40:20,Смотрим дома,3307.39,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 15:00:27,Такси,3344.74,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 15:00:32,Едим дома,4237.06,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 19:00:08,Кафе и рестораны,15100.65,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-02 19:20:59,Едим дома,5525.02,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-03 09:15:37,Такси,11565.25,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 09:15:27,Такси,10364.69,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 12:10:40,Продукты питания,16841.29,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-04 19:00:51,Кафе и рестораны,44111.5,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 08:20:01,Такси,2780.86,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 12:10:08,Продукты питания,8370.67,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-05 20:10:38,Кафе и рестораны,7045.04,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:10:10,Такси,7697.81,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:15:55,Такси,4677.94,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 09:50:13,Кино,4073.09,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 10:20:42,Такси,6179.39,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 12:10:36,Продукты питания,20105.53,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 19:00:23,Кафе и рестораны,30882.56,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-06 20:30:31,Играем дома,7132.93,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 09:15:40,Такси,15412.61,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 12:10:20,Продукты питания,6297.5,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 17:40:15,Кино,3843.75,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 19:00:48,Кафе и рестораны,15696.18,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-07 20:40:36,Едим дома,3131.75,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-08 09:15:50,Такси,5287.51,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-08 12:10:20,Продукты питания,13387.25,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-09 10:50:47,Играем дома,8158.85,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-09 12:10:31,Продукты питания,14151.56,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-09 13:20:01,Кафе и рестораны,4612.66,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-09 18:20:37,Кафе и рестораны,6257.67,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-10 09:15:54,Такси,7933.2,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-10 17:40:40,Смотрим дома,4781.9,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-11 08:30:53,Смотрим дома,6557.23,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-11 09:50:07,Такси,5106.14,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-11 19:00:12,Кафе и рестораны,26273.4,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-12 12:10:34,Кино,7245.26,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-12 19:00:02,Кафе и рестораны,9670.73,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-12 19:10:53,Кино,3974.14,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-12 19:30:02,Такси,4776.46,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-14 08:50:04,Едим дома,4815.0,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-14 12:10:37,Продукты питания,11489.93,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-14 14:00:09,Кино,3341.9,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-15 08:20:50,Такси,5834.25,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-15 17:00:28,Кафе и рестораны,6342.32,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-15 19:00:49,Кафе и рестораны,41628.72,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-16 09:15:10,Такси,5425.88,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-16 14:50:43,Играем дома,5582.47,KZT
52,Милана,Инвестиции,Премиальный клиент,Алматы,2025-06-16 16:00:46,Кафе и рестораны,4845.93,KZT
