client_code,name,product,status,city,date,type,direction,amount,currency
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-01 09:03:31,card_out,out,11209.22,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-01 10:58:36,card_out,out,34047.0,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 10:52:43,card_out,out,27137.31,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 11:29:48,card_out,out,9911.28,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 14:22:23,p2p_out,out,25751.55,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 15:45:25,card_out,out,14865.8,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 16:35:51,card_out,out,15040.15,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-02 17:03:17,p2p_out,out,20063.07,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-03 15:58:58,salary_in,in,299968.34,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-03 16:33:23,cashback_in,in,16625.91,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-04 12:10:58,p2p_out,out,40731.29,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-04 18:34:39,card_out,out,33372.65,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-05 12:46:04,card_out,out,28642.33,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-05 21:07:03,deposit_topup_out,out,37403.83,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-05 21:46:22,p2p_out,out,14505.47,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-06 11:33:01,card_out,out,12928.71,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-06 12:36:08,card_out,out,8987.53,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-06 13:22:49,p2p_out,out,4880.72,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-06 14:42:17,card_out,out,43947.7,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-06 21:38:50,card_out,out,66962.57,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-07 14:14:16,cashback_in,in,5530.97,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-07 14:32:07,deposit_topup_out,out,75103.82,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-07 16:43:12,card_out,out,52698.31,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-07 18:51:42,card_out,out,9383.51,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-07 20:59:43,card_out,out,14304.86,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-08 16:02:54,card_out,out,8224.42,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-08 16:18:35,card_out,out,24972.91,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-08 16:31:37,card_out,out,21109.0,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-09 12:12:52,p2p_out,out,39467.4,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-09 12:26:19,card_out,out,24633.41,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-10 13:14:57,card_out,out,25624.44,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-10 13:59:03,deposit_topup_out,out,81192.03,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-10 20:12:56,card_in,in,7099.34,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-11 18:38:27,card_out,out,36512.71,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 09:36:47,card_out,out,24150.03,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 10:36:38,loan_payment_out,out,91022.7,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 12:29:26,p2p_out,out,25378.92,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 12:34:51,utilities_out,out,21937.4,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 13:25:09,card_out,out,33174.74,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 14:06:04,p2p_out,out,31342.44,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-12 19:55:13,card_out,out,19258.07,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-13 08:34:18,card_out,out,24766.12,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-13 13:05:33,card_out,out,34720.08,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-13 15:42:17,cashback_in,in,8804.43,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-13 20:32:38,atm_withdrawal,out,61482.14,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-14 15:21:02,p2p_out,out,14159.48,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-14 19:50:20,card_out,out,19836.19,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-15 13:54:36,card_out,out,31771.46,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-15 18:10:57,card_out,out,17328.44,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-15 19:29:37,card_out,out,25251.62,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-16 09:29:58,card_out,out,6638.68,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 08:23:13,card_out,out,19577.94,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 09:17:37,p2p_out,out,34163.71,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 11:13:01,deposit_topup_out,out,66875.25,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 11:16:30,refund_in,in,16756.18,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 13:36:04,p2p_out,out,17400.41,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 14:38:36,utilities_out,out,40846.43,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-17 17:30:13,card_in,in,8766.95,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 08:34:55,card_out,out,28195.21,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 11:02:18,deposit_topup_out,out,49686.76,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 12:18:14,card_out,out,13085.35,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 16:24:48,card_out,out,37660.19,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 19:19:07,card_out,out,19122.42,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-18 20:46:13,p2p_out,out,16644.53,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-19 08:54:30,p2p_out,out,22061.47,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-19 20:12:29,card_out,out,17678.91,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-20 12:02:06,atm_withdrawal,out,46342.82,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-20 14:18:26,utilities_out,out,30709.16,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-20 18:16:20,card_out,out,40776.48,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-20 20:23:23,atm_withdrawal,out,48309.02,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-21 14:00:12,p2p_out,out,10267.89,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-21 16:54:27,card_out,out,15428.99,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-21 17:40:41,card_in,in,11141.03,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-21 18:28:16,card_in,in,5554.61,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-22 13:41:22,card_out,out,16654.83,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-22 17:08:11,card_out,out,22910.2,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-22 21:16:53,utilities_out,out,23545.63,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-23 08:50:47,p2p_out,out,11937.33,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-23 18:43:52,card_in,in,13224.02,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-23 19:34:02,p2p_out,out,15172.93,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-24 10:13:07,card_out,out,21190.67,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-24 13:41:22,p2p_out,out,27753.38,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-24 18:54:18,p2p_out,out,30215.33,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-24 20:42:12,card_out,out,17459.73,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-25 10:06:16,atm_withdrawal,out,53011.92,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-25 14:38:51,card_out,out,49164.11,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-26 12:11:07,atm_withdrawal,out,29049.04,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-26 15:24:32,utilities_out,out,800.0,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-26 16:55:23,card_out,out,9435.57,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-26 18:27:25,card_out,out,13065.76,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-27 08:45:41,deposit_topup_out,out,126476.9,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-27 15:11:36,atm_withdrawal,out,46352.6,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-27 18:36:09,p2p_out,out,15939.2,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-28 14:41:41,p2p_out,out,3988.53,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-29 13:11:30,refund_in,in,8999.35,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-30 08:31:45,card_out,out,12031.32,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-30 10:39:46,card_out,out,24707.47,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-30 16:28:59,card_out,out,29810.8,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-30 18:38:24,loan_payment_out,out,66788.61,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-06-30 20:49:02,loan_payment_out,out,70255.9,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-01 17:19:14,card_out,out,17407.17,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-01 20:02:29,card_in,in,10680.83,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-02 10:57:57,deposit_topup_out,out,117644.87,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-02 12:50:29,cashback_in,in,5647.8,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-02 13:23:10,card_out,out,18257.34,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 14:13:25,card_out,out,23892.61,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 14:29:37,p2p_out,out,21543.4,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 14:46:41,p2p_out,out,9620.23,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 15:36:35,card_out,out,14398.07,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 15:51:32,p2p_out,out,20280.15,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 16:32:58,utilities_out,out,32836.39,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-03 19:14:08,deposit_topup_out,out,35054.63,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-04 12:50:54,card_out,out,106016.65,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-04 13:22:44,card_out,out,13927.66,KZT
48,Ержан,Депозит Накопительный,Стандартный клиент,Павлодар,2025-07-04 20:49:22,deposit_topup_out,out,207633.8,KZT
