client_code,name,product,status,city,date,type,direction,amount,currency
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 10:53:00,card_out,out,26709.19,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 13:55:44,p2p_out,out,13778.75,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 17:25:39,card_out,out,3884.47,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 18:58:11,atm_withdrawal,out,38294.43,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-02 19:10:31,p2p_out,out,24455.72,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-02 21:34:39,loan_payment_out,out,48677.79,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 13:02:02,card_in,in,9008.46,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 15:26:41,card_out,out,9092.76,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 15:45:55,atm_withdrawal,out,15452.09,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 17:26:14,p2p_out,out,13314.37,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 20:12:17,card_out,out,7122.74,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-03 21:41:39,card_out,out,23892.18,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-04 10:50:09,p2p_out,out,11019.46,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-04 13:37:07,card_out,out,11543.01,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-04 16:39:59,card_out,out,13164.68,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 13:40:48,card_out,out,22629.18,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 21:17:02,card_in,in,14048.82,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 09:25:43,loan_payment_out,out,56401.62,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 10:26:30,card_out,out,63833.85,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-07 11:51:11,card_out,out,20299.01,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-08 09:43:25,card_out,out,13950.4,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-08 11:58:13,p2p_out,out,19499.72,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-08 15:44:00,card_out,out,15423.56,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-08 17:06:51,card_out,out,24294.62,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-09 17:29:25,p2p_out,out,18126.04,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-10 11:17:43,p2p_out,out,10668.59,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-10 12:39:19,card_out,out,19054.59,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-10 14:00:35,card_out,out,14496.52,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-10 14:16:04,card_out,out,27534.48,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-10 21:28:31,card_out,out,15764.84,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-11 10:53:56,card_out,out,18235.08,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-11 12:35:20,card_out,out,42217.52,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-11 12:47:32,card_out,out,29921.01,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-11 19:32:53,salary_in,in,323669.5,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-11 21:10:58,p2p_out,out,8172.92,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-12 09:15:49,p2p_out,out,29015.12,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-12 13:21:02,card_out,out,7197.69,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-12 19:30:07,card_out,out,16839.94,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-14 08:17:28,card_out,out,21621.08,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-14 09:45:48,card_out,out,20706.02,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-14 14:08:43,p2p_out,out,15439.57,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-14 16:58:08,atm_withdrawal,out,27853.61,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-14 19:07:34,p2p_out,out,30556.66,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-15 12:41:12,utilities_out,out,36061.1,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-15 19:25:47,card_out,out,30535.31,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-15 21:27:07,loan_payment_out,out,49093.68,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-16 18:46:31,card_out,out,12553.88,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-16 21:05:04,card_out,out,12323.46,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-17 17:27:31,card_in,in,16558.24,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 13:05:10,card_out,out,13798.29,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 13:39:45,p2p_out,out,32245.63,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 17:28:09,card_out,out,14624.98,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 18:59:01,p2p_out,out,4509.67,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 19:15:32,p2p_out,out,27056.57,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-18 21:26:48,card_out,out,14391.3,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 08:34:43,p2p_out,out,5664.61,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 10:41:30,refund_in,in,20415.91,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 13:10:49,card_out,out,22653.88,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 13:57:29,p2p_out,out,9303.73,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 15:47:14,card_out,out,29258.8,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 17:09:35,card_out,out,26420.25,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-19 17:49:49,p2p_out,out,31004.11,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-20 09:03:15,utilities_out,out,7697.79,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-20 16:32:47,atm_withdrawal,out,44393.95,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-20 17:45:01,atm_withdrawal,out,25088.42,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-20 17:56:55,cashback_in,in,8198.22,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-21 15:07:38,card_out,out,14301.72,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-21 20:12:40,p2p_out,out,17672.53,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-21 21:18:31,card_in,in,7439.52,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-22 13:22:02,refund_in,in,29454.9,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-22 16:41:11,card_out,out,12799.02,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-22 18:55:17,card_out,out,16260.4,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-22 20:41:00,card_out,out,29762.35,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-23 10:33:19,card_out,out,33429.13,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-23 16:56:47,loan_payment_out,out,79369.52,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-23 18:48:50,cashback_in,in,13839.94,KZT
