client_code,name,product,status,city,date,type,direction,amount,currency
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-01 08:36:29,p2p_out,out,39758.0,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-01 09:56:37,card_out,out,18025.26,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-01 11:43:15,card_out,out,16323.25,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-02 10:08:36,card_out,out,18661.87,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-02 13:42:37,deposit_topup_out,out,50165.41,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-02 19:04:34,card_out,out,37516.08,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-03 08:00:10,cashback_in,in,19609.59,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-03 16:08:45,p2p_out,out,3697.67,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-03 19:56:54,atm_withdrawal,out,18146.7,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-03 21:41:52,card_out,out,27355.92,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-04 08:35:27,p2p_out,out,17736.16,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-04 10:17:56,card_out,out,21596.71,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-04 18:09:29,card_out,out,33719.11,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-04 20:55:54,card_out,out,14066.29,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-05 12:36:59,deposit_topup_out,out,40528.27,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-05 19:31:16,p2p_out,out,5868.03,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-05 21:03:14,utilities_out,out,36991.47,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-05 21:37:58,card_out,out,64047.32,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-06 08:53:33,card_out,out,33127.28,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-06 14:58:47,card_out,out,27247.18,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-06 19:16:15,card_out,out,23919.83,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 15:04:12,card_out,out,5282.89,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 15:19:08,card_out,out,12979.7,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 15:21:29,card_out,out,18068.9,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 18:58:06,card_out,out,17916.45,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 19:12:36,p2p_out,out,16561.17,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-07 20:33:21,card_out,out,25118.35,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-08 08:22:46,card_out,out,14178.47,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-08 15:58:23,deposit_topup_out,out,39180.34,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-08 19:23:36,card_out,out,11348.96,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-09 08:37:30,card_out,out,20371.78,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-09 11:20:12,deposit_topup_out,out,63681.13,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-09 13:04:54,cashback_in,in,9360.27,KZT
43,Нуртас,Депозит Накопительный,Зарплатный клиент,Астана,2025-06-10 08:08:37,card_out,out,10331.11,KZT
