client_code,name,product,status,city,date,category,amount,currency
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 08:00:23,Кино,8227.7,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 12:10:12,Продукты питания,5786.36,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 13:20:34,Играем дома,5123.1,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 17:30:44,Кино,5823.55,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 18:20:03,Кино,7644.07,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-01 19:00:24,Кафе и рестораны,3659.27,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-02 12:10:54,Продукты питания,16195.51,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-02 21:10:12,Играем дома,5294.13,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-03 10:40:46,Кино,5580.37,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-03 10:50:42,Едим дома,4031.81,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-03 12:10:16,Продукты питания,10556.94,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-03 19:10:06,Такси,6335.92,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-04 12:10:09,Продукты питания,9472.11,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-04 20:50:00,Играем дома,5425.29,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-06 09:15:42,Такси,6470.43,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-06 12:10:32,Продукты питания,28809.24,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-06 15:10:08,Смотрим дома,3768.91,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-06 17:10:19,Кино,4493.13,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 09:15:38,Такси,5039.13,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 10:10:26,Играем дома,7544.31,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 10:30:56,Кино,4342.88,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 15:20:14,Такси,3361.63,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 15:20:16,Играем дома,5784.17,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 19:00:02,Кафе и рестораны,5080.71,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-07 20:50:59,Кафе и рестораны,6678.93,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-08 12:10:58,Продукты питания,14609.12,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-08 18:30:58,АЗС,9102.7,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-09 09:15:02,Такси,4029.36,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-09 14:10:49,Едим дома,3787.34,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-09 19:00:38,Кафе и рестораны,3849.19,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-10 09:50:11,Смотрим дома,8371.76,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-10 12:10:23,Продукты питания,23840.51,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-10 16:20:59,Играем дома,6485.37,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-10 19:20:46,Кино,7856.6,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-10 20:40:23,Кафе и рестораны,7495.09,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-11 09:15:15,Такси,5914.9,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-11 12:50:32,Едим дома,5114.87,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-11 17:30:14,Смотрим дома,4962.86,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-11 21:50:36,Смотрим дома,7807.41,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-12 11:40:56,Такси,3244.47,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-12 12:10:08,Продукты питания,9738.07,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-12 19:00:19,Такси,5582.97,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 10:50:30,Играем дома,5585.14,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 12:10:02,Такси,8849.57,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 12:10:37,Продукты питания,7918.45,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 12:20:24,Кафе и рестораны,2254.91,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 13:10:48,Играем дома,5476.13,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 14:50:14,Смотрим дома,4216.55,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-13 20:30:22,Такси,5346.71,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-14 12:10:59,Продукты питания,31513.94,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-14 19:10:18,Кино,4094.95,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-15 08:00:57,Смотрим дома,6268.73,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-15 12:10:50,Продукты питания,8568.46,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-15 14:30:03,Кино,8071.63,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-16 12:10:52,Продукты питания,10369.76,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-16 14:20:14,Кафе и рестораны,4090.21,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-16 16:00:16,Кино,3355.86,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-16 18:30:13,АЗС,16289.1,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 08:30:24,Кино,5717.28,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 09:15:54,Такси,11030.99,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 12:10:01,Продукты питания,11000.42,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 12:40:32,Едим дома,5381.04,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 16:00:25,Кафе и рестораны,3528.64,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-17 16:10:58,Играем дома,3521.25,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-18 10:20:19,Играем дома,3061.22,KZT
60,Ермек,Золотые слитки,Зарплатный клиент,Кызылорда,2025-06-18 13:50:58,Смотрим дома,3826.22,KZT
