client_code,name,product,status,city,date,type,direction,amount,currency
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 08:15:20,p2p_out,out,23504.37,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 10:41:39,card_out,out,38715.1,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 11:18:10,card_in,in,19463.68,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 20:46:00,card_out,out,12546.7,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 21:39:06,p2p_out,out,13521.26,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 20:57:25,card_in,in,7197.94,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-03 18:31:23,atm_withdrawal,out,24654.17,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 10:01:43,card_out,out,28245.66,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 10:15:39,utilities_out,out,21726.18,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 11:16:18,card_out,out,15858.61,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 14:41:19,atm_withdrawal,out,8087.22,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 16:58:54,card_out,out,28277.13,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 17:56:40,card_out,out,16323.98,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-04 20:36:35,cashback_in,in,18319.03,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 09:27:05,card_out,out,15923.55,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 19:52:34,cashback_in,in,7941.2,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 20:05:14,p2p_out,out,20728.79,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 21:57:04,card_out,out,18479.81,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 13:31:35,salary_in,in,708258.4,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 15:52:50,card_out,out,7360.29,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 16:14:03,card_out,out,12748.29,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 08:00:44,p2p_out,out,23203.58,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 13:24:07,p2p_out,out,17715.52,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 18:00:05,card_out,out,20890.56,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 19:14:29,card_out,out,6933.05,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 08:10:39,p2p_out,out,21138.7,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 16:58:10,card_out,out,9886.17,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-08 19:43:28,card_out,out,12350.27,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 09:53:33,gold_sell_in,in,1500000.0,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 15:16:16,card_out,out,38947.34,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 19:05:46,utilities_out,out,34283.06,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 21:03:31,p2p_out,out,7403.47,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 11:43:43,utilities_out,out,31204.27,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 15:52:37,card_in,in,8544.49,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 19:04:19,card_out,out,17951.45,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-10 20:59:51,card_out,out,44983.35,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-11 13:32:14,card_out,out,32347.55,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-11 20:07:14,p2p_out,out,30273.22,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-11 21:34:34,card_out,out,55437.54,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-11 21:46:28,atm_withdrawal,out,51386.49,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-12 10:29:25,p2p_out,out,26148.54,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-12 15:29:12,card_out,out,18522.97,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-12 18:39:19,card_out,out,22890.52,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-13 09:48:52,card_out,out,7296.49,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-14 11:01:25,card_out,out,25339.04,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-14 12:18:44,card_out,out,10478.32,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-14 16:05:48,card_out,out,38791.19,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-14 16:09:52,card_out,out,14740.29,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-14 16:19:42,utilities_out,out,19021.77,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-15 08:37:42,card_out,out,37998.95,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-15 09:23:12,card_out,out,17022.63,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-15 11:47:04,card_in,in,12547.48,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-16 08:15:59,loan_payment_out,out,52859.11,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-16 11:57:06,card_in,in,21123.6,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-16 12:07:14,refund_in,in,42746.53,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-16 17:10:41,card_out,out,12590.03,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-16 18:24:06,card_out,out,16521.01,KZT
59,Динара,Золотые слитки,Премиальный клиент,Алматы,2025-06-17 10:31:31,card_out,out,6210.75,KZT
