client_code,name,product,status,city,date,category,amount,currency
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-01 11:50:47,Смотрим дома,3906.82,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-01 15:30:14,Играем дома,3235.19,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-01 18:20:40,Едим дома,4716.1,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-01 19:00:02,Кафе и рестораны,10303.1,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-02 12:10:36,Продукты питания,7678.46,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-03 09:15:25,Такси,4529.99,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-03 17:00:25,Смотрим дома,3663.41,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-03 18:00:01,Такси,2934.14,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 08:50:34,Смотрим дома,3832.85,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 10:30:50,Кино,4121.7,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 14:10:27,Едим дома,9388.76,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 17:00:20,Такси,5442.46,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 19:00:06,Кафе и рестораны,8323.4,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-04 21:50:06,Кафе и рестораны,6009.05,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-06 09:15:13,Такси,3042.24,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-06 15:40:30,Кафе и рестораны,4635.03,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-06 19:20:22,Смотрим дома,4359.17,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 08:00:45,Кафе и рестораны,7766.46,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 11:10:01,Кафе и рестораны,4586.8,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 12:00:57,Играем дома,6169.57,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 12:10:54,Продукты питания,15631.96,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 13:10:54,Кафе и рестораны,5985.71,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 16:20:12,Такси,4922.48,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-07 19:00:45,Кафе и рестораны,5934.77,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-08 08:40:30,Кафе и рестораны,4295.37,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-08 12:10:52,Продукты питания,14534.03,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-08 13:10:37,Кино,7656.54,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-08 15:50:22,Играем дома,4298.81,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-10 13:50:02,Кино,2550.13,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-10 19:00:53,Кафе и рестораны,13477.39,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-10 21:20:33,Едим дома,3543.26,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-10 21:30:13,Такси,4627.32,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-11 12:10:08,Едим дома,8625.41,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-11 12:10:58,Продукты питания,24984.07,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-11 17:30:28,Кино,6336.29,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-11 17:50:38,Такси,5182.82,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-11 19:00:14,Кафе и рестораны,13877.4,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-13 09:15:09,Такси,3405.44,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-13 12:10:43,Продукты питания,10982.36,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-13 17:20:10,Едим дома,4803.12,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-13 19:10:04,Смотрим дома,5898.39,KZT
4,Тимур,Карта для путешествий,зп,Караганда,2025-06-13 21:40:27,Смотрим дома,5230.55,KZT
