client_code,name,product,status,city,date,type,direction,amount,currency
20,Анель,Обмен валют,обычный,Астана,2025-06-01 18:56:42,card_in,in,3519.97,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-01 20:53:28,card_out,out,15860.81,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 14:09:54,p2p_out,out,7712.9,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 14:34:36,fx_buy,out,149725.02,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 16:00:14,card_out,out,20168.86,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 19:12:05,p2p_out,out,9109.84,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-03 08:03:22,fx_buy,out,162452.66,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-03 08:03:24,card_out,out,44775.88,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-03 10:29:03,fx_buy,out,163068.33,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-03 20:38:54,card_out,out,9125.11,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 10:32:56,fx_buy,out,88089.18,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 12:38:48,card_out,out,11743.74,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 15:13:27,card_out,out,16014.98,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 20:00:53,card_out,out,21909.29,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 20:10:32,atm_withdrawal,out,72130.13,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 09:16:17,cashback_in,in,14663.69,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 09:24:15,p2p_out,out,26902.01,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 09:54:43,p2p_out,out,9239.85,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 13:07:17,p2p_out,out,22544.15,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 14:11:21,card_out,out,24474.72,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 21:35:05,fx_buy,out,182878.04,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 08:27:06,fx_sell,in,128838.97,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 14:59:53,card_out,out,30123.93,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 15:05:02,loan_payment_out,out,59769.09,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 15:17:02,card_out,out,12556.36,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 18:03:43,utilities_out,out,1005.1,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 20:50:42,card_out,out,17640.61,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-06 20:55:46,card_out,out,9311.27,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 11:10:38,card_out,out,14550.35,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 11:24:11,fx_buy,out,38106.78,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 20:21:31,fx_buy,out,105209.24,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-08 19:38:51,loan_payment_out,out,70693.28,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-09 08:16:23,utilities_out,out,28677.54,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-09 08:54:47,atm_withdrawal,out,39929.33,KZT
