client_code,name,product,status,city,date,category,amount,currency
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 12:10:22,Продукты питания,11445.88,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-01 12:50:27,Такси,6665.13,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 09:15:15,Такси,6735.73,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-02 15:40:50,Играем дома,9697.27,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 12:10:44,Продукты питания,7993.25,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 14:20:40,Кино,3865.92,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 15:10:20,Играем дома,5099.05,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 18:00:06,Играем дома,3256.22,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-05 19:00:33,Кафе и рестораны,11573.25,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 08:20:17,Смотрим дома,5468.14,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 12:10:16,Продукты питания,14359.6,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 15:40:14,Смотрим дома,4066.59,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 16:30:15,Играем дома,5095.21,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 19:00:04,Кафе и рестораны,16648.78,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-06 19:50:22,Кафе и рестораны,5643.72,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 09:15:28,Такси,1880.36,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 12:10:22,Продукты питания,16050.08,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 15:30:52,Кафе и рестораны,5780.67,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 16:40:01,Едим дома,3615.65,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 17:50:11,Играем дома,4443.4,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-07 18:50:40,Едим дома,3156.92,KZT
55,Асель,Золотые слитки,Премиальный клиент,Алматы,2025-06-09 19:00:09,Кафе и рестораны,11677.94,KZT
