client_code,name,product,status,city,date,type,direction,amount,currency
13,Алина,Кредитная карта,студент,Алматы,2025-06-01 08:32:47,installment_payment_out,out,46363.77,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-01 11:31:00,card_out,out,5877.34,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-01 16:17:32,card_in,in,12726.77,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-01 20:30:52,atm_withdrawal,out,52758.25,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-01 20:59:44,card_out,out,11949.48,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 11:33:42,card_out,out,7957.77,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 12:09:31,card_out,out,6019.87,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 19:38:27,cc_repayment_out,out,90700.89,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 19:54:00,p2p_out,out,7437.39,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-03 20:45:35,installment_payment_out,out,37775.59,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-04 14:47:26,card_out,out,12715.6,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-04 15:45:50,card_out,out,2825.55,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-04 21:56:27,p2p_out,out,13534.73,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 12:46:01,loan_payment_out,out,71042.67,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 12:56:22,card_out,out,5694.36,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 19:11:41,p2p_out,out,3556.87,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-05 21:07:09,p2p_out,out,25770.45,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-06 12:02:37,card_out,out,9046.36,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-06 14:38:25,card_out,out,11675.44,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-06 20:23:22,card_out,out,6674.24,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 13:13:59,card_in,in,17490.01,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 14:26:26,refund_in,in,7317.76,KZT
13,Алина,Кредитная карта,студент,Алматы,2025-06-07 19:01:27,cc_repayment_out,out,64345.7,KZT
