client_code,name,product,status,city,date,type,direction,amount,currency
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 08:45:33,card_out,out,10555.21,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 08:46:11,refund_in,in,3500.27,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 10:19:57,card_out,out,14441.77,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 10:57:28,salary_in,in,461392.69,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 14:27:26,p2p_out,out,6994.88,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 16:10:38,p2p_out,out,10136.53,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-01 17:28:43,card_out,out,69639.54,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 10:34:47,utilities_out,out,19818.33,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-02 11:30:51,card_out,out,28725.28,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-03 09:01:41,p2p_out,out,14397.72,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-03 11:26:30,deposit_topup_out,out,36984.7,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 09:01:43,card_in,in,36834.94,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 15:37:29,p2p_out,out,17576.02,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 15:39:45,card_out,out,18441.31,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 15:49:58,p2p_out,out,30482.87,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 17:09:32,card_out,out,14448.03,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 18:25:15,deposit_topup_out,out,103373.4,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-04 18:31:44,card_out,out,12309.26,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 14:16:24,card_out,out,54484.75,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 15:59:34,card_out,out,16042.84,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 16:05:44,p2p_out,out,23122.36,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-05 16:40:53,card_out,out,15737.95,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 10:25:08,atm_withdrawal,out,33718.79,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 15:22:28,card_out,out,7547.01,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-06 20:39:10,card_out,out,9724.11,KZT
47,Камшат,Депозит Накопительный,Зарплатный клиент,Тараз,2025-06-08 14:40:59,utilities_out,out,25486.38,KZT
