client_code,name,product,status,city,date,type,direction,amount,currency
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 13:04:25,card_out,out,5159.05,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 19:10:16,card_out,out,26677.39,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-01 21:29:22,cashback_in,in,6132.93,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 12:29:10,card_out,out,14398.43,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 17:28:44,atm_withdrawal,out,46105.25,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-03 18:50:30,atm_withdrawal,out,24095.09,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 08:26:01,p2p_out,out,18279.1,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 11:06:46,card_out,out,28253.61,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 13:26:05,card_in,in,27446.75,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 14:31:10,card_out,out,29443.15,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 18:36:44,utilities_out,out,41551.03,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-04 19:03:38,card_out,out,10372.51,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 08:19:05,p2p_out,out,14012.69,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 09:06:00,card_in,in,30908.95,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 09:23:53,card_out,out,21567.66,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 14:03:04,card_out,out,24145.04,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-05 19:18:05,card_out,out,5828.15,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 08:10:27,p2p_out,out,26641.18,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 13:33:58,atm_withdrawal,out,36671.05,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-06 15:43:30,card_out,out,6348.43,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-07 11:52:20,card_out,out,23346.69,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-07 15:07:27,card_out,out,17519.98,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-07 18:16:02,card_out,out,16864.63,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 11:55:13,card_out,out,18605.1,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 16:46:38,loan_payment_out,out,62523.25,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-08 18:38:53,card_out,out,6900.47,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 08:07:54,card_out,out,8199.93,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 09:12:31,cashback_in,in,7180.67,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 09:13:39,p2p_out,out,15767.6,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 13:12:12,card_out,out,24147.76,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-09 20:52:39,card_out,out,16446.27,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 08:07:27,salary_in,in,778223.36,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 16:22:05,loan_payment_out,out,54962.01,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 16:50:36,card_out,out,11379.89,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-10 18:28:25,card_out,out,11201.04,KZT
42,Рустем,Депозит Сберегательный,Премиальный клиент,Алматы,2025-06-11 09:55:01,utilities_out,out,25096.11,KZT
