client_code,name,product,status,city,date,category,amount,currency
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 09:30:07,Такси,5485.31,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 11:20:15,Такси,4548.25,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 19:00:39,Кафе и рестораны,11120.78,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 20:00:27,Смотрим дома,6657.88,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-01 20:30:12,Едим дома,3674.01,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 11:20:35,Кино,3876.05,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 12:10:31,Продукты питания,12493.01,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-03 20:20:44,Такси,4082.29,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 12:00:11,Такси,4855.56,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 12:10:33,Продукты питания,11066.46,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 19:00:22,Кафе и рестораны,12344.67,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-04 19:10:31,Едим дома,5780.15,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 09:10:52,Смотрим дома,4018.28,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 11:50:23,Играем дома,3551.61,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 12:10:16,Продукты питания,21743.11,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 12:30:33,Едим дома,3859.46,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 13:30:56,Такси,3459.1,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 14:30:57,Смотрим дома,3564.37,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 15:00:13,Играем дома,4595.26,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-06 18:40:16,Играем дома,3269.78,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 12:10:26,Продукты питания,14774.71,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 17:30:22,Кино,5806.08,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 17:40:05,Кафе и рестораны,6035.72,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 17:50:50,Играем дома,5696.63,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 18:10:28,Смотрим дома,7371.15,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-07 20:00:23,Смотрим дома,4469.06,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-09 11:40:00,Смотрим дома,6701.94,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-09 12:10:13,Продукты питания,12714.91,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-09 14:00:21,Смотрим дома,7610.13,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-09 15:10:25,Такси,3240.32,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-09 21:40:15,Кино,11719.73,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-10 09:00:42,Играем дома,6765.51,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-10 19:00:53,Кафе и рестораны,18119.62,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 09:10:52,Кино,6306.91,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 09:15:50,Такси,3136.41,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 12:10:09,Продукты питания,8593.13,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 14:30:59,Такси,6446.17,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 19:00:58,Кафе и рестораны,6394.24,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-11 21:40:28,Кино,6514.87,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-12 12:10:03,Продукты питания,32780.44,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-12 14:40:24,Кафе и рестораны,6286.9,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-12 16:20:53,Кино,7757.28,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-12 21:10:11,Смотрим дома,6304.25,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-13 10:00:36,Едим дома,5662.28,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-13 19:00:21,Кафе и рестораны,14496.42,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 10:50:57,Такси,4229.83,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 11:20:04,Смотрим дома,2309.3,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 12:10:23,Продукты питания,24049.47,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 12:20:45,Кино,8585.87,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 13:30:31,Смотрим дома,3482.13,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 13:30:49,Кино,5861.58,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-14 17:40:27,Смотрим дома,6067.28,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-15 10:40:01,Едим дома,4732.18,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-15 12:10:40,Продукты питания,21479.34,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-15 13:50:00,Едим дома,2795.96,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-15 19:00:29,Кафе и рестораны,5678.36,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-15 19:00:31,Кино,6269.97,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-17 09:15:07,Такси,7141.8,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-17 19:00:56,Кафе и рестораны,21936.34,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-17 20:50:45,Такси,4676.15,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-20 09:15:33,Такси,4567.56,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-20 11:30:29,Кафе и рестораны,7303.53,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-20 12:10:54,Продукты питания,18924.88,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-20 13:50:29,Смотрим дома,2825.12,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-20 20:50:56,Едим дома,4347.48,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-21 12:10:34,Продукты питания,26056.11,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-21 17:20:19,Едим дома,7175.17,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-21 21:00:01,Едим дома,5996.18,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-22 13:50:16,Кино,4519.61,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-22 14:50:10,Кино,8109.87,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-22 18:40:37,Кино,3832.0,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-22 19:00:18,Кафе и рестораны,7498.45,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-23 12:10:33,Продукты питания,10424.68,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-23 13:50:10,Кафе и рестораны,5275.83,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-23 19:00:28,Кафе и рестораны,12514.34,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-23 21:30:00,Смотрим дома,3881.26,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-24 09:15:47,Такси,3229.91,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-24 11:00:08,Кафе и рестораны,6859.88,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-25 09:15:32,Такси,2517.27,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-25 10:00:41,Смотрим дома,4110.48,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 08:20:51,Играем дома,6729.96,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 11:30:08,Кино,6245.94,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 12:10:45,Продукты питания,34964.07,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 15:30:04,Смотрим дома,2366.82,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 16:50:19,Смотрим дома,5334.79,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 19:00:25,Кафе и рестораны,12985.94,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-26 21:20:58,Кино,3327.03,KZT
41,Сандугаш,Депозит Сберегательный,Зарплатный клиент,Шымкент,2025-06-28 09:15:10,Такси,6966.98,KZT
