client_code,name,product,status,city,date,category,amount,currency
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 09:15:20,Такси,7412.84,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 12:10:43,Продукты питания,15584.35,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 13:15:14,Едим дома,2861.83,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 14:10:16,Играем дома,5102.23,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 19:00:34,Кафе и рестораны,4755.09,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-01 19:40:47,Едим дома,4285.6,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-02 12:10:41,Продукты питания,27539.19,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-02 13:15:22,Едим дома,2809.55,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-02 19:00:43,Кафе и рестораны,11141.28,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-02 20:10:03,Играем дома,3567.91,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-03 12:10:25,Продукты питания,5873.2,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-03 13:15:59,Едим дома,3502.43,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-03 17:20:53,Играем дома,3339.75,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-04 13:15:56,Едим дома,5438.77,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-04 17:00:59,Играем дома,4653.35,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-04 18:30:40,АЗС,37180.97,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-04 19:00:36,Кафе и рестораны,7854.05,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 12:10:41,Продукты питания,23450.64,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 13:00:57,Смотрим дома,5097.22,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 13:15:10,Едим дома,1949.32,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 19:00:52,Кафе и рестораны,8509.9,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 21:00:47,Такси,5569.98,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-05 21:30:16,Смотрим дома,620.76,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-06 12:10:16,Продукты питания,21800.06,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-06 13:15:02,Едим дома,6451.25,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-06 20:10:52,Играем дома,1792.5,KZT
15,Нурия,Кредитная карта,обычный,Шымкент,2025-06-06 21:50:04,Такси,4814.53,KZT
