client_code,name,product,status,city,date,type,direction,amount,currency
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-01 15:44:52,card_out,out,27565.94,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-02 10:04:15,card_out,out,41603.04,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-02 11:14:24,card_in,in,23491.97,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-02 12:26:51,card_out,out,17680.44,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-02 18:12:52,card_out,out,28525.6,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-03 10:15:37,card_out,out,4597.71,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-03 10:42:04,card_out,out,41292.53,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-04 11:58:14,card_out,out,16392.91,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-04 14:55:44,card_out,out,16203.44,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-04 19:20:58,atm_withdrawal,out,24953.24,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-04 19:26:39,card_out,out,19397.25,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-05 09:53:31,card_out,out,30175.72,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-05 15:26:18,card_out,out,10289.65,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-05 16:28:29,p2p_out,out,18898.75,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-06 11:31:40,card_out,out,44208.79,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-06 17:09:37,atm_withdrawal,out,23740.76,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-06 21:31:55,card_out,out,18799.93,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-07 08:26:44,card_out,out,12237.67,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-07 10:43:46,cashback_in,in,8475.29,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-07 19:34:46,p2p_out,out,9917.79,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-07 20:29:08,p2p_out,out,34188.22,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-07 21:54:21,cashback_in,in,2686.12,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-08 10:31:14,card_out,out,56581.61,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-09 14:58:10,card_out,out,49171.36,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-09 16:39:55,card_out,out,5433.4,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-10 18:10:49,card_out,out,11250.53,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-10 19:17:46,card_out,out,10660.19,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-11 09:57:00,card_out,out,5783.54,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-11 11:52:05,card_in,in,3377.14,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-11 13:57:12,card_out,out,11619.36,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-12 10:42:58,p2p_out,out,20936.69,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-12 13:49:58,p2p_out,out,12824.41,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-12 16:39:51,p2p_out,out,34365.57,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-13 12:52:12,utilities_out,out,37941.6,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-13 15:35:26,card_out,out,15227.13,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-14 09:15:24,card_in,in,13744.1,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-14 11:46:26,p2p_out,out,13985.37,KZT
33,Мерей,Депозит Мультивалютный,Зарплатный клиент,Шымкент,2025-06-14 16:19:51,atm_withdrawal,out,41850.08,KZT
