client_code,name,product,status,city,date,category,amount,currency
12,Жанар,Премиальная карта,зп,Костанай,2025-06-02 19:00:53,Кафе и рестораны,9780.63,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-04 09:15:18,Такси,10349.46,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-04 17:25:57,Косметика и Парфюмерия,37569.81,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 09:15:41,Такси,2035.63,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 12:10:17,Продукты питания,8888.84,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 13:00:33,Кино,5286.38,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 18:20:55,Такси,7411.81,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-05 19:00:19,Кафе и рестораны,5692.02,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 09:15:22,Такси,2165.06,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 11:50:24,Смотрим дома,3891.33,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 12:10:57,Едим дома,6857.9,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 17:10:53,Смотрим дома,3653.95,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-06 19:00:23,Кафе и рестораны,4075.62,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:00:06,Кафе и рестораны,4595.19,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:15:26,Такси,9133.41,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 09:30:19,Играем дома,5078.61,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 13:10:27,Кино,3411.55,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 17:20:35,Едим дома,6222.04,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 18:30:16,АЗС,22476.76,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-07 19:00:19,Кафе и рестораны,2751.46,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 09:15:16,Такси,3833.17,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 11:30:11,Едим дома,6513.38,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 12:10:50,Кафе и рестораны,4412.98,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 12:10:52,Продукты питания,10977.37,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 12:10:56,Кафе и рестораны,7609.91,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 14:00:11,Кафе и рестораны,4534.88,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 17:10:58,Кино,4589.82,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-08 19:00:41,Кафе и рестораны,8500.34,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-09 12:10:15,Продукты питания,32054.12,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-09 17:25:21,Косметика и Парфюмерия,11280.73,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-09 18:30:13,Такси,4698.17,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-09 18:30:17,АЗС,31110.29,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-09 20:30:15,Такси,5580.96,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-10 09:15:05,Такси,6814.44,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-10 12:10:10,Продукты питания,13329.75,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-10 17:25:52,Косметика и Парфюмерия,22036.13,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-10 19:50:48,Такси,6528.7,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-10 21:20:24,Смотрим дома,4382.17,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-11 13:20:23,Кино,3816.72,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-11 19:00:31,Кафе и рестораны,5609.93,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-11 20:50:02,Кино,5759.76,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-11 21:00:51,Едим дома,5287.98,KZT
12,Жанар,Премиальная карта,зп,Костанай,2025-06-12 12:10:40,Продукты питания,7994.64,KZT
