client_code,name,product,status,city,date,type,direction,amount,currency
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 08:19:36,card_out,out,16757.63,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 09:59:38,utilities_out,out,26965.31,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 10:43:39,p2p_out,out,20440.36,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 15:51:10,p2p_out,out,13688.37,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 15:57:16,utilities_out,out,32822.4,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-01 18:38:42,p2p_out,out,9828.56,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-02 15:42:22,card_out,out,15600.33,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 08:39:12,p2p_out,out,30398.14,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 09:52:35,loan_payment_out,out,71919.95,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 15:48:59,utilities_out,out,24934.72,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 19:43:42,card_out,out,11409.02,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-03 21:06:24,p2p_out,out,14794.36,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 11:22:15,p2p_out,out,22605.25,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 17:43:04,card_out,out,34609.49,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 19:07:43,utilities_out,out,22324.06,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-04 21:14:57,card_in,in,9384.01,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-05 10:03:47,card_out,out,44774.27,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-05 20:42:33,p2p_out,out,16951.1,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-06 09:54:56,p2p_out,out,22401.81,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 11:22:55,card_out,out,23480.74,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 13:04:34,card_in,in,10406.9,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 19:08:00,card_out,out,11329.88,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-07 21:26:30,card_out,out,31513.82,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 09:04:35,atm_withdrawal,out,12394.91,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 12:43:22,cashback_in,in,19753.78,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 15:33:06,card_out,out,19782.25,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 16:30:12,card_out,out,11799.58,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-08 18:20:25,loan_payment_out,out,45913.38,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-09 15:38:52,deposit_topup_out,out,61202.4,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 12:54:37,card_in,in,5810.11,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 15:11:11,p2p_out,out,33188.96,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-10 18:29:36,card_out,out,44872.63,KZT
45,Диана,Депозит Накопительный,Зарплатный клиент,Караганда,2025-06-11 08:34:09,card_out,out,31915.33,KZT
