client_code,name,product,status,city,date,category,amount,currency
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 10:00:18,Играем дома,6963.59,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 12:10:22,Продукты питания,14313.43,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 19:00:09,Кафе и рестораны,9010.61,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-01 19:00:45,Едим дома,4317.65,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-02 09:40:24,Такси,4375.78,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-02 12:10:18,Продукты питания,12415.7,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-03 09:15:43,Такси,1180.88,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-03 16:40:06,Кино,4119.61,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-04 09:50:27,Такси,6825.48,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-04 12:10:33,Продукты питания,23069.68,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 12:10:50,Продукты питания,42999.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 16:50:14,Смотрим дома,6445.86,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 19:00:53,Кафе и рестораны,10551.44,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-05 21:10:53,Смотрим дома,5110.85,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 09:20:26,Играем дома,4463.75,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 10:10:20,Играем дома,6431.25,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 12:10:20,Продукты питания,12046.64,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 19:00:03,Кафе и рестораны,6271.64,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-06 19:00:05,Такси,3959.97,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:05,Кино,4359.71,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:36,Кино,3482.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 12:10:46,Продукты питания,8021.15,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 15:40:49,Кафе и рестораны,4784.55,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 18:20:30,Играем дома,8105.62,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-07 19:00:33,Кафе и рестораны,15774.86,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-09 12:10:44,Продукты питания,11032.86,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-09 16:30:12,Кафе и рестораны,4912.34,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-09 18:30:05,АЗС,11164.89,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-09 19:00:17,Кафе и рестораны,7222.93,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-10 12:10:32,Продукты питания,11121.72,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-10 14:40:49,Кино,6243.19,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-10 18:50:33,Такси,4500.18,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-11 12:10:05,Продукты питания,7687.37,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-11 12:50:51,Играем дома,5702.53,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-11 15:30:13,Кино,3791.06,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-11 19:00:01,Кафе и рестораны,12242.79,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-11 19:50:39,Едим дома,6470.81,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-12 12:10:55,Продукты питания,20916.41,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-13 18:30:43,АЗС,18875.08,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-13 19:30:24,Смотрим дома,2536.49,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-14 12:10:06,Продукты питания,15099.96,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-14 18:00:20,Едим дома,3214.57,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-14 19:00:02,Кафе и рестораны,3962.6,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-14 21:30:19,Едим дома,4422.41,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-15 19:00:16,Кафе и рестораны,7594.16,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-15 19:50:21,Кино,2641.41,KZT
31,Дамир,Депозит Мультивалютный,Зарплатный клиент,Алматы,2025-06-16 09:15:03,Такси,3587.9,KZT
