client_code,name,product,status,city,date,type,direction,amount,currency
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 08:31:23,p2p_out,out,17847.91,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 17:05:49,card_out,out,16579.36,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 19:30:46,card_out,out,7861.82,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 20:54:09,card_out,out,25249.27,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-01 21:21:47,card_in,in,75156.48,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-02 21:41:00,card_out,out,45623.29,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 19:20:22,p2p_out,out,30643.47,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-03 20:45:23,card_out,out,13502.49,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-04 08:59:01,card_out,out,30939.93,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-04 13:04:17,card_out,out,32951.41,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-05 14:59:18,card_out,out,10717.67,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-05 21:26:17,card_out,out,24256.45,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-06 08:52:25,atm_withdrawal,out,55831.62,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-06 11:25:10,card_out,out,20602.41,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-06 12:58:58,salary_in,in,482753.56,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-06 17:30:33,loan_payment_out,out,29218.63,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-06 20:46:48,card_in,in,14055.71,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-07 15:00:39,card_out,out,30491.47,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-07 19:59:31,p2p_out,out,10147.4,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 08:03:36,p2p_out,out,16895.24,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 08:46:50,card_out,out,12437.12,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 09:58:11,card_out,out,15219.18,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 13:47:08,card_out,out,16361.37,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 14:47:12,loan_payment_out,out,70910.58,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-08 15:12:32,cashback_in,in,10036.9,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-09 08:29:03,card_out,out,15594.84,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-09 09:24:21,card_out,out,7367.17,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-10 10:27:54,p2p_out,out,24807.22,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-10 12:10:01,card_out,out,17924.84,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-10 13:06:40,utilities_out,out,1218.34,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-10 18:48:01,p2p_out,out,35960.2,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-11 08:49:39,card_out,out,21262.64,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-11 14:26:41,atm_withdrawal,out,29224.56,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-12 09:02:55,p2p_out,out,20350.9,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-12 19:23:13,card_out,out,13822.65,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-12 19:24:35,p2p_out,out,18729.45,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-12 21:47:36,utilities_out,out,32631.77,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-13 08:34:13,card_out,out,43541.1,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-13 08:46:22,utilities_out,out,36326.93,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-13 09:56:55,card_out,out,15013.64,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-15 13:12:31,cashback_in,in,10492.94,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-15 14:06:53,card_in,in,7689.95,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-15 14:09:23,card_out,out,37994.71,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-16 09:57:32,card_out,out,26890.7,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-16 13:01:05,card_out,out,21783.37,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-16 14:03:52,refund_in,in,5937.03,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-16 14:48:03,p2p_out,out,4074.54,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-16 15:36:26,card_out,out,5284.71,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-17 08:08:12,card_out,out,13414.56,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-17 18:57:03,card_out,out,6600.56,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-17 20:35:00,card_out,out,16461.42,KZT
30,Ербол,Кредит наличными,Стандартный клиент,Павлодар,2025-06-18 10:58:43,card_out,out,14424.3,KZT
