client_code,name,product,status,city,date,category,amount,currency
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 10:20:37,Такси,3619.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 12:10:52,Продукты питания,10367.47,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 13:10:36,Кафе и рестораны,6621.95,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 16:20:20,Смотрим дома,6193.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-02 21:50:55,Смотрим дома,7505.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 09:15:36,Такси,1539.74,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 09:20:59,Кафе и рестораны,3716.71,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 16:20:00,Такси,3760.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 19:00:25,Кафе и рестораны,4048.99,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-04 20:30:56,Едим дома,5769.67,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 09:15:18,Такси,2776.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 12:10:52,Продукты питания,11671.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 13:20:09,Смотрим дома,4854.36,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-06 19:00:49,Кафе и рестораны,5705.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 12:10:08,Продукты питания,4027.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 13:20:08,Такси,5325.03,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 13:20:56,Кино,7837.81,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 15:10:13,Кафе и рестораны,3892.85,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-09 20:10:36,Смотрим дома,6525.79,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 09:15:02,Такси,2886.92,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 14:30:51,Кафе и рестораны,3551.05,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 16:10:49,Кино,4349.67,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 21:00:25,Играем дома,4797.75,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-10 21:40:00,Кино,6724.19,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 12:10:45,Продукты питания,9151.23,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 14:40:32,Такси,6310.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-11 17:00:09,Смотрим дома,4010.54,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 10:10:09,Кино,2869.14,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 10:40:42,Такси,5464.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 12:10:49,Продукты питания,6509.86,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 14:00:46,Едим дома,6289.4,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 14:40:11,Кафе и рестораны,5000.75,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 19:00:14,Кафе и рестораны,4839.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 19:40:24,Смотрим дома,6579.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-12 20:10:11,Кино,5764.71,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 09:00:31,Играем дома,8269.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 12:10:18,Продукты питания,8684.68,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 13:20:49,Играем дома,5918.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 15:10:29,Едим дома,5665.52,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-13 18:50:26,Кафе и рестораны,5886.58,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 09:15:11,Такси,4117.9,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 10:30:43,Кино,3315.14,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 12:10:28,Продукты питания,6936.04,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 12:20:27,Кафе и рестораны,4908.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 14:00:12,Кафе и рестораны,4201.64,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 16:50:51,Кафе и рестораны,3512.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-14 17:50:43,Такси,5282.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 10:00:07,Кино,4658.98,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 12:00:32,Такси,6086.82,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 14:50:10,Смотрим дома,7239.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 18:20:28,Играем дома,4578.18,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-17 19:00:53,Кафе и рестораны,8272.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 10:50:31,Смотрим дома,6615.0,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 12:10:05,Продукты питания,7105.99,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 15:00:03,Играем дома,5106.28,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 15:10:40,Такси,4788.58,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 16:00:53,Кафе и рестораны,4011.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 16:20:53,Смотрим дома,3345.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-18 17:40:19,Кино,4225.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 12:10:07,Продукты питания,3901.26,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 12:30:55,Смотрим дома,4646.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-19 19:00:49,Кафе и рестораны,4349.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 10:00:29,Играем дома,3648.38,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 12:10:21,Продукты питания,4523.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 20:30:06,Едим дома,5660.81,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-20 21:40:08,Смотрим дома,3510.31,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 09:15:44,Такси,3189.06,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 12:10:54,Смотрим дома,6040.41,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 16:40:39,Такси,2451.26,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-21 19:00:58,Кафе и рестораны,4820.39,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 08:30:35,Смотрим дома,2965.66,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 12:10:20,Продукты питания,8388.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 17:10:17,Играем дома,5603.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-23 19:00:30,Кафе и рестораны,3889.76,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-26 12:10:10,Продукты питания,8557.84,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-26 12:30:14,Кино,4319.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 10:50:41,Едим дома,3622.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 12:10:00,Продукты питания,7249.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 13:00:16,Едим дома,3820.17,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 14:40:09,Такси,6463.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 15:10:01,Играем дома,3264.43,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 17:00:52,Кафе и рестораны,4168.44,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 21:00:11,Такси,9484.57,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-27 21:00:37,Смотрим дома,4893.01,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 12:10:18,Продукты питания,10901.61,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 13:10:52,Кино,4435.41,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 14:20:09,Такси,4170.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-28 18:30:55,Кафе и рестораны,7236.6,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 09:10:10,Играем дома,3926.19,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 12:10:20,Продукты питания,5142.6,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 12:20:41,Смотрим дома,5079.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 15:00:47,Играем дома,4421.85,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 16:50:55,Смотрим дома,6710.49,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-29 19:50:05,Играем дома,4021.94,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 08:20:25,Кафе и рестораны,6027.84,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 09:00:02,Играем дома,5872.15,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 12:10:37,Продукты питания,19301.96,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 17:20:21,Такси,6328.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 19:00:28,Кафе и рестораны,3021.22,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-06-30 19:40:49,Едим дома,5539.13,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-01 19:00:33,Кино,3783.51,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-01 19:00:45,Кафе и рестораны,5651.97,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-02 10:20:45,Едим дома,5211.2,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-02 12:10:30,Продукты питания,16109.09,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-02 13:50:29,Кафе и рестораны,5070.61,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-02 16:40:20,Играем дома,2901.53,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-02 19:00:52,Кафе и рестораны,8598.55,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-04 09:15:41,Такси,2664.91,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-04 12:10:31,Продукты питания,8680.1,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-06 09:15:57,Такси,5977.05,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-06 10:00:49,Такси,4654.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-06 15:30:24,Едим дома,10264.06,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-07 08:10:05,Смотрим дома,2747.55,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-07 12:10:18,Продукты питания,5805.97,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-07 18:40:14,Едим дома,2626.2,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-08 09:15:16,Такси,3513.22,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-08 12:10:13,Продукты питания,6995.75,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-08 19:30:06,Едим дома,5109.63,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-08 20:50:55,Кафе и рестораны,5042.68,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 09:15:59,Такси,2551.03,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 10:50:55,Едим дома,4908.69,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 12:10:40,Продукты питания,8345.04,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 15:40:19,Едим дома,4394.57,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 18:30:26,АЗС,24322.78,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-10 20:10:03,Такси,4580.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-11 12:10:22,Продукты питания,5121.9,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-11 13:40:04,Смотрим дома,4939.98,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-11 15:20:53,Играем дома,5301.56,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-11 16:00:04,Кино,4162.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-12 10:10:39,Смотрим дома,6158.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-12 14:00:26,Кино,7280.33,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-12 19:00:45,Кафе и рестораны,5642.1,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-13 12:10:05,Продукты питания,4054.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-13 19:00:35,Кафе и рестораны,5830.61,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-13 21:40:21,Играем дома,4045.01,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-14 12:10:06,Продукты питания,14216.15,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 09:10:40,Смотрим дома,4656.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 12:00:31,Кафе и рестораны,2567.62,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 12:10:52,Продукты питания,2971.78,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 14:00:27,Играем дома,2958.92,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 14:50:55,Играем дома,3766.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 19:00:52,Едим дома,4868.28,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-15 19:30:57,Кино,4034.87,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 08:10:02,Смотрим дома,5353.12,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 08:50:26,Такси,4986.08,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 11:20:14,Такси,5565.04,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 12:10:02,Продукты питания,4337.55,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 12:30:52,Кино,3958.59,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 16:20:43,Такси,3625.04,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 18:40:53,Смотрим дома,5429.91,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 19:20:58,Кафе и рестораны,7076.79,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-16 21:40:01,Кино,4213.68,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-17 09:20:57,Смотрим дома,3258.48,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-17 10:00:56,Играем дома,4534.16,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-17 12:10:41,Продукты питания,6997.78,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-17 19:00:44,Кафе и рестораны,12000.0,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-17 21:30:49,Кафе и рестораны,6788.64,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-19 09:15:21,Такси,1111.37,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-19 11:30:43,Такси,6352.99,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-19 19:00:45,Кафе и рестораны,9887.3,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-21 12:10:57,Продукты питания,10089.8,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-21 14:20:16,Кафе и рестораны,4785.0,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-21 20:50:39,Играем дома,6948.19,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-21 21:00:49,Смотрим дома,8699.73,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-21 21:50:12,Такси,2841.92,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-22 12:10:50,Продукты питания,12519.15,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-22 12:50:51,Такси,4073.93,KZT
3,Сабина,Карта для путешествий,студент,Алматы,2025-07-22 13:40:43,Едим дома,5865.12,KZT
