client_code,name,product,status,city,date,category,amount,currency
20,Анель,Обмен валют,обычный,Астана,2025-06-01 08:40:54,Играем дома,3368.38,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-01 09:40:43,Такси,4012.27,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-01 12:10:43,Продукты питания,7255.83,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-01 19:00:03,Кафе и рестораны,5366.77,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 12:10:48,Продукты питания,15608.84,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 12:40:47,Кафе и рестораны,3915.0,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 14:40:11,Смотрим дома,7052.75,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 14:50:24,Едим дома,4688.68,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-02 15:20:09,Едим дома,2395.7,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-03 09:15:14,Такси,3844.83,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 08:40:36,Едим дома,5655.76,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 12:10:48,Продукты питания,11490.81,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-04 19:00:11,Кафе и рестораны,8918.97,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 09:15:49,Такси,4614.4,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 19:00:23,Кафе и рестораны,13125.92,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-05 19:30:05,Смотрим дома,4936.46,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 10:30:43,Едим дома,6533.31,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 12:10:30,Продукты питания,15759.85,KZT
20,Анель,Обмен валют,обычный,Астана,2025-06-07 12:50:59,Кафе и рестораны,6276.91,KZT
