client_code,name,product,status,city,date,type,direction,amount,currency
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 10:50:05,atm_withdrawal,out,43522.56,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 13:36:30,atm_withdrawal,out,38575.89,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-01 18:07:28,atm_withdrawal,out,30151.28,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-02 18:04:25,card_out,out,68282.66,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-02 20:38:51,card_out,out,33282.18,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 12:05:04,card_out,out,26112.67,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 14:46:00,card_out,out,23853.71,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-03 17:20:32,loan_payment_out,out,63955.48,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 09:16:31,card_in,in,15416.46,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 12:44:45,card_out,out,22274.7,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 13:14:20,card_out,out,32370.53,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 14:52:03,card_out,out,49142.64,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 18:42:04,atm_withdrawal,out,45855.0,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-04 21:13:38,card_out,out,29029.35,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-05 21:30:49,loan_payment_out,out,65636.63,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-06 09:11:31,card_out,out,20391.51,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 08:25:00,cashback_in,in,42986.31,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 12:52:34,card_out,out,22042.09,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 13:21:35,p2p_out,out,39131.23,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 18:09:24,card_out,out,15463.51,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-08 21:25:08,card_out,out,28802.84,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 13:00:40,cashback_in,in,12193.99,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 15:12:47,p2p_out,out,64251.81,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-09 21:14:47,card_out,out,27468.53,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 08:10:00,p2p_out,out,20190.02,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 12:36:45,card_out,out,8295.49,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 13:05:51,utilities_out,out,29071.02,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-10 15:07:23,utilities_out,out,39196.63,KZT
9,Арман,Премиальная карта,вип,Алматы,2025-06-11 13:13:52,p2p_out,out,14407.07,KZT
