client_code,name,product,status,city,date,category,amount,currency
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 09:50:22,Кино,6235.31,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 13:30:06,Едим дома,4269.42,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 14:20:51,Едим дома,4983.21,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 15:20:45,Такси,5693.98,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 15:30:07,Кафе и рестораны,3378.13,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-01 19:00:12,Кафе и рестораны,9036.89,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 09:10:53,Едим дома,5500.2,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 09:50:04,Такси,5204.43,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 12:10:56,Продукты питания,6092.7,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 12:50:15,Такси,4484.25,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 16:20:31,Такси,3347.28,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 18:40:50,Смотрим дома,5131.21,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-05 19:00:08,Кафе и рестораны,9679.22,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 09:15:41,Такси,4793.22,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 09:30:00,Играем дома,6059.56,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 09:30:51,Смотрим дома,6497.22,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 12:10:26,Продукты питания,12214.63,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 15:10:23,Кино,3759.38,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 16:00:48,Кафе и рестораны,5756.26,KZT
25,Адиль,Кредит наличными,зп,Алматы,2025-06-06 18:30:30,Смотрим дома,4264.26,KZT
