client_code,name,product,status,city,date,category,amount,currency
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 09:15:04,Такси,7455.12,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 11:40:34,Кино,7425.66,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 14:20:06,Смотрим дома,8345.2,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 15:40:27,Такси,4519.14,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 19:00:24,Кафе и рестораны,6209.11,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 19:10:17,Играем дома,3343.0,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 20:30:56,Кино,5393.42,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-01 20:40:05,Играем дома,4665.31,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 11:40:49,Такси,4737.79,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 12:10:17,Продукты питания,10731.9,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-03 19:00:43,Кафе и рестораны,5571.65,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 09:15:22,Такси,3954.01,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 10:30:43,Едим дома,6680.54,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-04 21:20:04,Кафе и рестораны,4297.1,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 08:10:08,Такси,4770.93,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 13:40:14,Играем дома,4989.51,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 15:20:22,Кино,6850.04,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-05 19:00:05,Кафе и рестораны,12802.79,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 12:10:57,Продукты питания,14425.6,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 14:50:04,Кафе и рестораны,5105.17,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 15:10:18,Кафе и рестораны,6658.83,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 19:00:07,Кафе и рестораны,17793.03,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-07 19:20:44,Едим дома,4594.87,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 08:50:08,Играем дома,2999.18,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 09:40:03,Едим дома,5323.18,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 12:10:46,Продукты питания,20055.28,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 18:20:16,Кино,5434.93,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-08 20:50:50,Кино,3682.19,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 12:10:33,Продукты питания,22060.78,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 13:50:33,Кино,3623.75,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-09 18:40:29,Кафе и рестораны,3479.73,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-10 10:10:38,Смотрим дома,3837.74,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-10 12:00:06,Кафе и рестораны,3838.16,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-10 12:20:13,Кино,5116.51,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-10 16:30:32,Кино,4074.08,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-10 18:30:02,АЗС,20754.37,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 09:30:31,Кафе и рестораны,4461.77,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 10:00:02,Кафе и рестораны,7325.39,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 10:10:12,Смотрим дома,3916.78,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 11:40:49,Такси,4595.93,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 12:10:29,Продукты питания,8981.37,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 12:30:34,Играем дома,4083.48,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 12:30:51,Кафе и рестораны,3671.48,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 18:30:56,АЗС,18541.12,KZT
28,Алтынай,Кредит наличными,обычный,Кызылорда,2025-06-11 19:10:46,Смотрим дома,4580.47,KZT
